timestamp,rmssd,nremhr,entropy
2022-02-25T00:00:00,64.508,55.055,2.914